numbers,stimuli,correctanswer,correctanswer2,condition,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key,accuracy,RTs,participant,gender,age,handedness,frameRate,expName,date
1,lawyer_1.png,g,a,t,4,13,109,0,g,1,0.6510028343,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
2,lawyer_2.png,a,g,t,3,19,91,1,a,1,0.651003201,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
6,lawyer_6.png,a,g,t,0,21,21,4,g,1,0.6510043005,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
7,lawyer_7.png,g,a,t,2,22,70,13,a,1,0.6510043005,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
3,lawyer_3.png,g,a,t,2,5,53,10,a,1,0.6510054002,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
4,cop_4.png,g,a,l,4,16,112,19,a,1,0.6510064998,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
7,lawyer_7.png,g,a,t,1,20,44,5,g,1,0.6510064998,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
1,cop_1.png,a,g,l,0,15,15,16,g,1,0.6510075997,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
7,lawyer_7.png,g,a,t,2,10,58,5,a,1,0.6510079661,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
7,lawyer_7.png,g,a,t,0,19,19,5,g,1,0.6510108984,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
4,lawyer_4.png,a,g,t,4,20,116,3,a,1,0.6510127315,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,2,4,52,3,a,1,0.6510130977,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
7,lawyer_7.png,g,a,t,0,15,15,13,a,1,0.6510138309,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
2,lawyer_2.png,a,g,t,0,18,18,9,g,1,0.6510207957,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
6,lawyer_6.png,a,g,t,0,12,12,12,g,1,0.651021162,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
4,lawyer_4.png,a,g,t,4,23,119,11,g,1,0.6510222619,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
9,lawyer_9.png,g,a,t,1,6,30,15,g,1,0.6510240948,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,4,4,100,8,g,1,0.6510248277,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
7,cop_7.png,a,g,l,3,0,72,21,a,1,0.6510255607,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
4,cop_4.png,g,a,l,2,21,69,19,g,1,0.6510266606,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
8,cop_8.png,g,a,l,0,8,8,22,g,1,0.6510321591,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,lawyer_7.png,g,a,t,3,0,72,5,a,1,0.6510321591,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,lawyer_6.png,a,g,t,4,3,99,4,g,1,0.6510328925,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
7,cop_7.png,a,g,l,3,22,94,21,g,1,0.6510372907,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
8,lawyer_8.png,a,g,t,3,8,80,14,g,1,0.6510372908,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
3,lawyer_3.png,g,a,t,3,0,72,2,g,1,0.65103949,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
1,cop_1.png,a,g,l,2,23,71,16,g,1,0.6510402233,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
7,lawyer_7.png,g,a,t,2,9,57,13,a,1,0.6510409564,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
2,lawyer_2.png,a,g,t,0,12,12,1,g,1,0.6510409564,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
1,lawyer_1.png,g,a,t,2,13,61,0,a,1,0.6510413231,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
1,lawyer_1.png,g,a,t,0,21,21,0,a,1,0.6510424227,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,1,21,45,3,a,1,0.6510449885,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
8,lawyer_8.png,a,g,t,1,4,28,6,a,1,0.6510479208,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,lawyer_6.png,a,g,t,4,5,101,12,g,1,0.6510497541,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
7,lawyer_7.png,g,a,t,4,18,114,5,a,1,0.6510508537,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
3,cop_3.png,a,g,l,0,11,11,18,a,1,0.6510556187,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
1,lawyer_1.png,g,a,t,0,20,20,0,a,1,0.6510567185,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
7,lawyer_7.png,g,a,t,1,22,46,13,g,1,0.6510607507,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
4,lawyer_4.png,a,g,t,3,2,74,11,g,1,0.6510680818,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
1,lawyer_1.png,g,a,t,2,11,59,8,g,1,0.6510765128,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
8,cop_8.png,g,a,l,2,10,58,22,a,1,0.6510794454,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
8,lawyer_8.png,a,g,t,4,7,103,14,a,1,0.6510856766,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
7,cop_7.png,a,g,l,3,22,94,21,a,1,0.6511007058,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,cop_8.png,g,a,l,3,0,72,22,g,1,0.6511146349,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
1,lawyer_1.png,g,a,t,0,14,14,0,g,1,0.6511161013,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
8,lawyer_8.png,a,g,t,3,9,81,14,a,1,0.6511164678,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
3,lawyer_3.png,g,a,t,2,23,71,10,a,1,0.6511351623,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
1,lawyer_1.png,g,a,t,2,6,54,0,a,1,0.6511575226,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
8,lawyer_8.png,a,g,t,3,0,72,6,a,1,0.6511578889,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,lawyer_6.png,a,g,t,4,16,112,12,g,1,0.6511703522,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
8,lawyer_8.png,a,g,t,0,23,23,14,g,1,0.651176217,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
9,lawyer_9.png,g,a,t,3,3,75,15,g,1,0.6511960112,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
1,lawyer_1.png,g,a,t,4,18,114,8,a,1,0.6512022427,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
7,cop_7.png,a,g,l,3,11,83,21,g,1,0.6512154392,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
3,lawyer_3.png,g,a,t,4,1,97,2,a,1,0.6512432976,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
3,lawyer_3.png,g,a,t,1,10,34,10,g,1,0.6512440308,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,2,15,63,3,g,1,0.651249529,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
8,lawyer_8.png,a,g,t,2,23,71,6,g,1,0.6512810532,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
7,cop_7.png,a,g,l,1,20,44,21,a,1,0.6549400529,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
7,lawyer_7.png,g,a,t,0,14,14,13,g,1,0.6664012775,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
6,lawyer_6.png,a,g,t,1,11,35,4,g,1,0.6664159396,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
2,lawyer_2.png,a,g,t,0,12,12,9,g,1,0.6665944543,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
4,lawyer_4.png,a,g,t,0,1,1,11,g,1,0.666776268,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
2,lawyer_2.png,a,g,t,3,11,83,1,a,1,0.6668323517,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
8,cop_8.png,g,a,l,1,1,25,22,g,1,0.6668334515,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
8,lawyer_8.png,a,g,t,4,3,99,14,a,1,0.6668374832,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
1,lawyer_1.png,g,a,t,1,2,26,0,a,1,0.6668521459,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
8,cop_8.png,g,a,l,4,21,117,22,g,1,0.666855445,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
4,lawyer_4.png,a,g,t,4,19,115,11,g,1,0.6668591104,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
2,lawyer_2.png,a,g,t,4,12,108,9,a,1,0.666871207,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
1,lawyer_1.png,g,a,t,2,23,71,8,a,1,0.6668719403,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
7,cop_7.png,a,g,l,2,21,69,21,g,1,0.6668726732,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
3,lawyer_3.png,g,a,t,2,4,52,2,a,1,0.6668734062,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
3,lawyer_3.png,g,a,t,4,14,110,2,a,1,0.6668778053,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
7,lawyer_7.png,g,a,t,2,1,49,5,g,1,0.6668796379,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
4,lawyer_4.png,a,g,t,4,20,116,3,g,1,0.6668844032,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,3,11,83,0,g,1,0.6668873356,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,cop_7.png,a,g,l,0,5,5,21,a,1,0.6668899015,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
7,lawyer_7.png,g,a,t,2,16,64,5,a,1,0.6668946669,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
6,cop_6.png,g,a,l,0,15,15,20,g,1,0.6668950334,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
7,cop_7.png,a,g,l,4,13,109,21,g,1,0.6669067633,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
3,cop_3.png,a,g,l,1,18,42,18,g,1,0.6669159273,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
3,lawyer_3.png,g,a,t,0,5,5,2,a,1,0.666917027,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
6,lawyer_6.png,a,g,t,4,12,108,12,a,1,0.6669291235,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
1,lawyer_1.png,g,a,t,1,6,30,0,g,1,0.6669357215,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
1,lawyer_1.png,g,a,t,2,21,69,0,g,1,0.6669408535,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
2,cop_2.png,g,a,l,2,18,66,17,g,1,0.6669507504,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,2,13,61,9,g,1,0.6669826412,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,lawyer_7.png,g,a,t,0,7,7,5,a,1,0.6670006027,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
6,lawyer_6.png,a,g,t,4,7,103,4,a,1,0.6670167312,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,4,6,102,5,a,1,0.6670229628,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
1,lawyer_1.png,g,a,t,2,6,54,0,g,1,0.6670335929,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
2,cop_2.png,g,a,l,4,16,112,17,a,1,0.6670489885,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,cop_7.png,a,g,l,3,18,90,21,g,1,0.6670779467,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
8,lawyer_8.png,a,g,t,1,16,40,14,a,1,0.6670812457,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,cop_8.png,g,a,l,3,20,92,22,a,1,0.6670926091,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
1,lawyer_1.png,g,a,t,0,10,10,8,a,1,0.6671047056,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,4,14,110,13,a,1,0.667125233,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
9,lawyer_9.png,g,a,t,3,3,75,7,a,1,0.6671329307,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
8,lawyer_8.png,a,g,t,4,9,105,14,a,1,0.667150159,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
3,lawyer_3.png,g,a,t,1,23,47,2,g,1,0.6671736188,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
6,cop_6.png,g,a,l,3,20,92,20,g,1,0.667174352,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
9,lawyer_9.png,g,a,t,4,2,98,15,a,1,0.6672000112,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,4,7,103,13,a,1,0.6672106413,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,0,15,15,1,a,1,0.6672168729,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
2,lawyer_2.png,a,g,t,1,4,28,9,g,1,0.6672216382,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
1,lawyer_1.png,g,a,t,2,19,67,0,g,1,0.6672352009,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
4,lawyer_4.png,a,g,t,0,6,6,11,g,1,0.667245098,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
3,lawyer_3.png,g,a,t,1,1,25,10,a,1,0.6672476639,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,4,14,110,14,g,1,0.6672579276,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
8,lawyer_8.png,a,g,t,4,16,112,6,g,1,0.6672824871,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
1,lawyer_1.png,g,a,t,1,19,43,0,g,1,0.6672835868,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
6,cop_6.png,g,a,l,1,20,44,20,a,1,0.6672956832,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
8,lawyer_8.png,a,g,t,0,1,1,6,g,1,0.6673037476,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,lawyer_7.png,g,a,t,2,7,55,5,a,1,0.6673059469,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
6,lawyer_6.png,a,g,t,2,5,53,12,g,1,0.6673070466,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
3,lawyer_3.png,g,a,t,4,17,113,2,g,1,0.6673074132,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
4,lawyer_4.png,a,g,t,0,12,12,11,a,1,0.6673136447,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
2,lawyer_2.png,a,g,t,0,6,6,1,a,1,0.6673286736,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
6,lawyer_6.png,a,g,t,4,15,111,12,a,1,0.667336738,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
8,lawyer_8.png,a,g,t,1,4,28,6,g,1,0.6673528665,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
4,lawyer_4.png,a,g,t,4,15,111,11,a,1,0.6673620306,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,lawyer_3.png,g,a,t,2,0,48,10,g,1,0.6673631303,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,0,13,13,1,a,1,0.667380725,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
9,lawyer_9.png,g,a,t,2,20,68,7,g,1,0.667392455,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
3,lawyer_3.png,g,a,t,2,22,70,2,g,1,0.6673953875,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,3,23,95,13,a,1,0.6674316769,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
7,lawyer_7.png,g,a,t,2,0,48,5,a,1,0.6674419405,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,0,9,9,1,g,1,0.6674547703,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,cop_4.png,g,a,l,0,15,15,19,a,1,0.6674588023,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
7,lawyer_7.png,g,a,t,4,1,97,13,g,1,0.6674621013,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
6,lawyer_6.png,a,g,t,2,11,59,4,a,1,0.6674697991,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,cop_7.png,a,g,l,0,3,3,21,a,1,0.6674716319,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,lawyer_3.png,g,a,t,3,3,75,2,a,1,0.6674730983,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
3,lawyer_3.png,g,a,t,3,17,89,2,a,1,0.6674767638,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,1,8,32,5,a,1,0.6674767638,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
6,lawyer_6.png,a,g,t,1,13,37,4,a,1,0.667484828,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
1,lawyer_1.png,g,a,t,2,22,70,8,g,1,0.667484828,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
8,lawyer_8.png,a,g,t,2,15,63,14,a,1,0.6674892269,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
7,cop_7.png,a,g,l,1,19,43,21,a,1,0.6674943586,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
4,cop_4.png,g,a,l,3,11,83,19,a,1,0.6674943586,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
1,lawyer_1.png,g,a,t,4,0,96,8,a,1,0.6674954582,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,0,17,17,3,g,1,0.6674954584,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,0,22,22,10,a,1,0.6674961915,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,lawyer_3.png,g,a,t,4,12,108,10,g,1,0.6674972911,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
3,cop_3.png,a,g,l,1,19,43,18,a,1,0.6675020563,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,cop_6.png,g,a,l,4,15,111,20,g,1,0.6675042558,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,lawyer_6.png,a,g,t,3,14,86,4,g,1,0.6675053554,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,cop_3.png,a,g,l,2,21,69,18,a,1,0.667505722,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
1,lawyer_1.png,g,a,t,2,11,59,8,g,1,0.6675079213,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
1,lawyer_1.png,g,a,t,0,3,3,0,g,1,0.6675082879,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
3,cop_3.png,a,g,l,4,21,117,18,g,1,0.6675108538,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,0,7,7,1,g,1,0.6675167186,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
9,lawyer_9.png,g,a,t,1,15,39,15,g,1,0.6675170853,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
8,lawyer_8.png,a,g,t,1,6,30,6,a,1,0.6675181851,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
4,lawyer_4.png,a,g,t,4,5,101,3,g,1,0.6675200178,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
7,lawyer_7.png,g,a,t,3,13,85,5,a,1,0.6675203844,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
2,cop_2.png,g,a,l,0,19,19,17,g,1,0.6675225839,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
8,lawyer_8.png,a,g,t,0,1,1,14,g,1,0.6675233168,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
7,lawyer_7.png,g,a,t,2,19,67,13,g,1,0.6675247831,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
9,lawyer_9.png,g,a,t,2,1,49,7,a,1,0.667527349,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
9,lawyer_9.png,g,a,t,1,0,24,7,a,1,0.6675291818,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
3,lawyer_3.png,g,a,t,3,13,85,2,g,1,0.6675299148,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
2,lawyer_2.png,a,g,t,3,7,79,1,a,1,0.667529915,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
7,cop_7.png,a,g,l,3,3,75,21,a,1,0.6675306482,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,lawyer_4.png,a,g,t,0,7,7,11,g,1,0.6675328475,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
3,lawyer_3.png,g,a,t,2,10,58,2,g,1,0.6675339472,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
1,cop_1.png,a,g,l,2,7,55,16,a,1,0.6675354133,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
4,lawyer_4.png,a,g,t,4,13,109,3,g,1,0.6675361465,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
4,lawyer_4.png,a,g,t,0,7,7,3,a,1,0.6675361465,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
1,lawyer_1.png,g,a,t,0,10,10,8,a,1,0.667541645,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,1,1,25,3,a,1,0.6675420115,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
8,lawyer_8.png,a,g,t,1,0,24,6,a,1,0.6675420115,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
6,lawyer_6.png,a,g,t,0,17,17,12,a,1,0.6675427447,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
3,lawyer_3.png,g,a,t,3,18,90,2,g,1,0.6675427449,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
3,cop_3.png,a,g,l,2,1,49,18,a,1,0.6675434776,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
8,cop_8.png,g,a,l,4,6,102,22,a,1,0.6675438442,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
2,lawyer_2.png,a,g,t,1,0,24,1,g,1,0.6675453105,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
8,lawyer_8.png,a,g,t,0,7,7,6,g,1,0.6675460434,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
2,lawyer_2.png,a,g,t,0,23,23,1,a,1,0.6675460436,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
8,lawyer_8.png,a,g,t,3,0,72,6,a,1,0.6675464101,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
9,cop_9.png,a,g,l,3,20,92,23,a,1,0.6675478762,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,2,0,48,11,a,1,0.6675478765,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
2,cop_2.png,g,a,l,2,19,67,17,g,1,0.667548243,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
2,lawyer_2.png,a,g,t,0,21,21,1,g,1,0.6675486099,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,1,0,24,0,g,1,0.6675511752,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,4,17,113,8,a,1,0.6675515422,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
9,lawyer_9.png,g,a,t,2,21,69,15,a,1,0.6675519082,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
4,cop_4.png,g,a,l,3,20,92,19,a,1,0.6675522751,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
2,cop_2.png,g,a,l,3,1,73,17,g,1,0.6675533748,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
8,cop_8.png,g,a,l,2,18,66,22,a,1,0.6675548409,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
7,cop_7.png,a,g,l,3,21,93,21,g,1,0.667554841,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
1,lawyer_1.png,g,a,t,0,13,13,8,a,1,0.6675555743,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
3,lawyer_3.png,g,a,t,2,11,59,10,g,1,0.6675563072,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
2,lawyer_2.png,a,g,t,4,16,112,1,a,1,0.6675563073,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,4,15,111,11,a,1,0.6675570405,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
4,cop_4.png,g,a,l,0,6,6,19,a,1,0.6675585066,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
